n_qubits,dt,steps,total_time,target_depth,ansatz_depth,frac,diamond_bound,delta_ens,R,best_single_frob,active_circuits
4,0.1,1,0.1,4,1,0.25,0.9595334194340386,0.39983335416542,0.39983335416545557,0.3998333541654111,5
4,0.1,1,0.1,4,2,0.5,0.8365306396893601,0.35296282516806665,0.36139312300212195,0.3539251054487223,2
4,0.1,1,0.1,4,3,0.75,0.5050506757664046,0.22205165726546525,0.24687519364139052,0.2271142212763634,3
4,0.1,1,0.1,4,4,1.0,0.9526913146259325,0.3768223046467309,0.4461465065788039,0.38441114351876227,3
4,0.1,2,0.2,8,2,0.25,2.0296384640182974,0.7405856669576225,0.740585666957613,0.740585666957613,1
4,0.1,2,0.2,8,4,0.5,2.173971768466206,0.7612410516950358,0.8071490971785413,0.7706797306552844,3
4,0.1,2,0.2,8,6,0.75,2.106880700745739,0.7626345908173446,0.7626345908172864,0.7626345908172864,1
4,0.1,2,0.2,8,8,1.0,1.960669261162045,0.7206595424900732,0.7206595424900017,0.7206595424900017,1
4,0.1,4,0.4,16,4,0.25,5.387310902587815,1.5132542972957816,1.5364902563948306,1.516705746735495,3
4,0.1,4,0.4,16,8,0.5,5.113164110136037,1.4724813669947339,1.4724813669946963,1.4724813669946963,1
4,0.1,4,0.4,16,12,0.75,5.317457160645645,1.5134552235211736,1.5134552235210985,1.5134552235210985,1
4,0.1,4,0.4,16,16,1.0,4.826609654584246,1.413837122629545,1.413837122629462,1.413837122629462,1
4,0.1,8,0.8,32,8,0.25,13.711275567714818,2.8355280689515214,2.8355280689514917,2.8355280689514917,1
4,0.1,8,0.8,32,16,0.5,13.142309349582206,2.7606261911525354,2.7606261911524954,2.7606261911524954,1
4,0.1,8,0.8,32,24,0.75,14.185503768083166,2.877116961038034,2.903664899055519,2.8949884582074277,2
4,0.1,8,0.8,32,32,1.0,13.657460887113004,2.828506351975069,2.82850635197499,2.82850635197499,1
4,0.2,1,0.2,4,1,0.25,2.2352041754298226,0.7986673331746742,0.7986673331747544,0.7986673331746675,5
4,0.2,1,0.2,4,2,0.5,2.0227762079742666,0.7386133002983325,0.7386133002983373,0.7386133002983373,1
4,0.2,1,0.2,4,3,0.75,1.1359134830752684,0.45853333421691345,0.4678106611028029,0.46539190068453373,2
4,0.2,1,0.2,4,4,1.0,2.10744197436549,0.7539597415883129,0.7742883772786882,0.7653554756050681,2
4,0.2,2,0.4,8,2,0.25,5.362354808706131,1.522370870571202,1.5223708705712045,1.5223708705712045,1
4,0.2,2,0.4,8,4,0.5,5.321777510588322,1.5051087049878933,1.5203815641517544,1.5094526298430595,2
4,0.2,2,0.4,8,6,0.75,5.476950166815907,1.5215556778276014,1.5600765401609962,1.5223127696403953,3
4,0.2,2,0.4,8,8,1.0,5.1111300044520895,1.4720699837286535,1.472069983728621,1.472069983728621,1
4,0.2,4,0.8,16,4,0.25,13.916923886699088,2.846074791927499,2.8678867311740346,2.846313204826745,2
4,0.2,4,0.8,16,8,0.5,13.692173049444065,2.833037052970426,2.8330370529704005,2.8330370529704005,1
4,0.2,4,0.8,16,12,0.75,13.785489858580284,2.8451904840437305,2.8451904840437,2.8451904840437,1
4,0.2,4,0.8,16,16,1.0,13.0400154493867,2.747000860606636,2.747000860606605,2.747000860606605,1
4,0.2,8,1.6,32,8,0.25,38.24479049934894,5.229962405394233,5.271135142316166,5.24327107254821,3
4,0.2,8,1.6,32,16,0.5,37.66659513849455,5.155462505348527,5.230264823868625,5.193128471993488,2
4,0.2,8,1.6,32,24,0.75,37.93269446661418,5.143002312608431,5.258011966646455,5.156623005439162,3
4,0.2,8,1.6,32,32,1.0,37.9406650469347,5.1551997718176015,5.256449895442692,5.170905029882128,3
4,0.5,1,0.5,4,1,0.25,7.8758213676078626,1.9792316740367324,1.9792316740428335,1.9792316740368814,5
4,0.5,1,0.5,4,2,0.5,7.414029836735976,1.8975193391962015,1.9023646228690156,1.8975378753360015,2
4,0.5,1,0.5,4,3,0.75,3.622432263695054,1.1375987081612764,1.160704461683723,1.137599807050015,2
4,0.5,1,0.5,4,4,1.0,7.072378767538764,1.8338103832862707,1.8451986345557005,1.8392328293480593,2
4,0.5,2,1.0,8,2,0.25,42.67719863585785,5.1421694148125505,5.691472551654163,5.5537697106525705,2
4,0.5,2,1.0,8,4,0.5,41.8310648672382,5.048168386099331,5.633358509365398,5.630886237858331,3
4,0.5,2,1.0,8,6,0.75,41.748397065777155,5.159665317850029,5.606163253962294,5.600346004770291,3
4,0.5,2,1.0,8,8,1.0,41.49135920567966,4.970601297044192,5.616952608985701,5.607362699718296,3
4,0.5,4,2.0,16,4,0.25,41.50977224752833,5.514781971064805,5.520888361975699,5.51690306537624,3
4,0.5,4,2.0,16,8,0.5,40.17866178018512,5.381070004671856,5.423700007452607,5.3914521632960914,3
4,0.5,4,2.0,16,12,0.75,40.1387944967856,5.369317097769282,5.422191466671666,5.380908799145759,3
4,0.5,4,2.0,16,16,1.0,40.43551409512546,5.373410129207289,5.448733232294538,5.392657191774482,4
4,0.5,8,4.0,32,8,0.25,34.37482455918277,4.06339570023729,5.123283435328187,4.864189714804184,4
4,0.5,8,4.0,32,16,0.5,38.06498886223535,3.9573442629118833,5.490928913800613,5.019699667003098,5
4,0.5,8,4.0,32,24,0.75,39.077532926680334,3.9709589363612325,5.579929663889848,4.953896376343262,5
4,0.5,8,4.0,32,32,1.0,39.558596467530265,4.10422283788407,5.59912053734889,5.078883489922709,5
6,0.1,1,0.1,4,1,0.25,3.534711366960387,1.1294861743998688,1.1294861743999567,1.1294861743999,5
6,0.1,1,0.1,4,2,0.5,2.260847000214367,0.7581406902179697,0.8628821586858935,0.7778817032783722,3
6,0.1,1,0.1,4,3,0.75,1.5236677400435752,0.518418908183277,0.6977319855625234,0.5319440667652321,3
6,0.1,1,0.1,4,4,1.0,2.1722211874126582,0.723210338064674,0.851939265020289,0.723268161699014,2
6,0.1,2,0.2,8,2,0.25,5.425583858608601,1.5219832751036773,1.5432489456990555,1.5324756133431592,2
6,0.1,2,0.2,8,4,0.5,5.007275557864663,1.4509744098756292,1.450974409875448,1.450974409875448,1
6,0.1,2,0.2,8,6,0.75,5.589538491180539,1.4775555330410086,1.6230919336557994,1.485728756167524,3
6,0.1,2,0.2,8,8,1.0,5.34065917378292,1.4574817922411234,1.557464474490726,1.4862155547753189,3
6,0.1,4,0.4,16,4,0.25,14.446242056202374,2.930170741354975,2.930170741354917,2.930170741354917,1
6,0.1,4,0.4,16,8,0.5,14.7394318259232,2.905657310734771,2.987995516136806,2.9102595942338416,3
6,0.1,4,0.4,16,12,0.75,13.571143493590041,2.8172167208047436,2.8172167208045167,2.8172167208045167,1
6,0.1,4,0.4,16,16,1.0,14.097000427205451,2.8854858675855475,2.8854858675852766,2.8854858675852766,1
6,0.1,8,0.8,32,8,0.25,41.84482502876551,5.457761940305404,5.5614117945135755,5.4655224273801,3
