n_qubits,J,g,h,dt,steps,total_time,target_depth,ansatz_depth,ansatz_fraction,diamond_bound,delta_ens,R,best_single_frob,active_circuits,n_circuits,qp_value
4,0.5,0.5,0.0,0.1,1,0.1,4,1,0.25,0.6092113225489484,0.2208194912970519,0.40935600637445707,0.23807900422516276,3,3,-15.951238752263311
4,0.5,0.5,0.0,0.1,1,0.1,4,2,0.5,41.368084681695834,4.692742379305207,5.655316076320175,5.644814322636298,3,3,6.021831038527096
4,0.5,0.5,0.0,0.1,1,0.1,4,3,0.75,40.61217457984767,4.395551079694687,5.641016966864955,5.222272161715926,3,3,3.3208692942051266
4,0.5,0.5,0.0,0.1,1,0.1,4,4,1.0,42.56097171727986,4.681409375050822,5.761783835512941,5.612733210324292,3,3,5.915593736813726
4,0.5,0.5,0.0,0.1,2,0.2,8,2,0.25,41.414007658793516,4.711635920125997,5.656035344527253,5.643162834006996,3,3,6.199513043821554
4,0.5,0.5,0.0,0.1,2,0.2,8,4,0.5,40.83783761437723,4.562909566425041,5.631342511473365,5.611683098371665,3,3,4.820143711373154
4,0.5,0.5,0.0,0.1,2,0.2,8,6,0.75,42.31095201717074,4.662800448463847,5.743287483684153,5.598137749351755,3,3,5.7417080221946595
4,0.5,0.5,0.0,0.1,2,0.2,8,8,1.0,42.08913167581715,4.6419642268359285,5.727582668294303,5.59733192829993,3,3,5.54783188322448
4,0.5,0.5,0.0,0.1,4,0.4,16,4,0.25,40.515390609046584,4.502371478809373,5.613434568196893,5.403996116768341,3,3,4.2713489331961005
4,0.5,0.5,0.0,0.1,4,0.4,16,8,0.5,41.7155535044145,4.571910346884479,5.707165041475982,5.558242493302548,3,3,4.902364219949364
4,0.5,0.5,0.0,0.1,4,0.4,16,12,0.75,42.19829039182535,4.608969744284097,5.742852157530887,5.545073690370258,3,3,5.2426021037262105
4,0.5,0.5,0.0,0.1,4,0.4,16,16,1.0,43.37412646208119,4.659489468574271,5.835678840112147,5.606967721535961,3,3,5.710842107754537
4,0.5,0.5,0.0,0.5,1,0.5,4,1,0.25,3.1110041116260803,1.0017097513166566,1.0524184571703248,1.0052632644490276,3,3,-14.996577574117122
4,0.5,0.5,0.0,0.5,1,0.5,4,2,0.5,41.46246936186858,4.734084463355734,5.6563504519395815,5.616549413711938,3,3,6.411555706186153
4,0.5,0.5,0.0,0.5,1,0.5,4,3,0.75,41.23572614265841,4.343757658039342,5.705103927763256,5.0914129307038065,3,3,2.8682305917754274
4,0.5,0.5,0.0,0.5,1,0.5,4,4,1.0,42.736112452859906,4.58639567191146,5.793385979635483,5.487885709412678,3,3,5.035025259328174
4,0.5,0.5,0.0,0.5,2,1.0,8,2,0.25,42.19918454841477,4.660024791469451,5.734033045377038,5.576597820676168,3,3,5.715831057109897
4,0.5,0.5,0.0,0.5,2,1.0,8,4,0.5,43.101821959579446,4.453218670577532,5.847681986772569,5.250836838985563,3,3,3.831156527980324
4,0.5,0.5,0.0,0.5,2,1.0,8,6,0.75,41.79799893962735,4.59343726092042,5.710615064753227,5.6241750728028945,3,3,5.099665870012089
4,0.5,0.5,0.0,0.5,2,1.0,8,8,1.0,42.61899637171295,4.7080143314538265,5.76220163729154,5.590080680845859,3,3,6.165398945174622
4,0.5,0.5,0.0,0.5,4,2.0,16,4,0.25,40.79351103529942,4.387949064656695,5.658410810995083,5.2671566640994225,3,3,3.2540969940215643
4,0.5,0.5,0.0,0.5,4,2.0,16,8,0.5,43.41660297808171,4.706714899038181,5.831223986437612,5.626438930050997,3,3,6.153165140827988
4,0.5,0.5,0.0,0.5,4,2.0,16,12,0.75,40.031168534820935,4.449368708361108,5.579644354087339,5.477808419548621,3,3,3.7968819029429954
4,0.5,0.5,0.0,0.5,4,2.0,16,16,1.0,43.18861920220483,4.745010660580865,5.805049343549381,5.748923235597574,3,3,6.515126169026062
4,0.5,0.5,0.5,0.1,1,0.1,4,1,0.25,0.593394448421568,0.22156389417583072,0.387642438427356,0.24131125964158753,3,3,-15.950909440797641
4,0.5,0.5,0.5,0.1,1,0.1,4,2,0.5,41.39220849295894,4.699383575147034,5.656274510900693,5.646096859498786,3,3,6.084205986361724
4,0.5,0.5,0.5,0.1,1,0.1,4,3,0.75,40.691031169016185,4.412637501043514,5.644976188340316,5.23312715489075,3,3,3.4713697156155514
4,0.5,0.5,0.5,0.1,1,0.1,4,4,1.0,41.330076737690945,4.612174065987966,5.666191719816319,5.610928690467706,3,3,5.272149614971963
4,0.5,0.5,0.5,0.1,2,0.2,8,2,0.25,41.438569475276395,4.718997418644405,5.65690504056658,5.639807100489239,3,3,6.26893663717256
4,0.5,0.5,0.5,0.1,2,0.2,8,4,0.5,41.62533188554522,4.651810747980594,5.68521858766961,5.609873180707621,3,3,5.639343235027772
4,0.5,0.5,0.5,0.1,2,0.2,8,6,0.75,42.40014977518074,4.6226309898872975,5.758028116934316,5.560128001265247,3,3,5.368717268666418
4,0.5,0.5,0.5,0.1,2,0.2,8,8,1.0,40.4182193666948,4.422023149664275,5.619090056883432,5.475508844013622,3,3,3.554288736166754
4,0.5,0.5,0.5,0.1,4,0.4,16,4,0.25,40.701849409949645,4.4984630098977645,5.63071251176564,5.363199233978819,3,3,4.236169451418455
4,0.5,0.5,0.5,0.1,4,0.4,16,8,0.5,41.07024802435967,4.564370175730896,5.651681844628011,5.464249006810328,3,3,4.833475101101692
4,0.5,0.5,0.5,0.1,4,0.4,16,12,0.75,42.18587713929749,4.601516349330028,5.743069252641607,5.5672507960172855,3,3,5.173952713151549
4,0.5,0.5,0.5,0.1,4,0.4,16,16,1.0,42.02208827289259,4.602551894800656,5.728611043114315,5.616122612799175,3,3,5.183483944333105
4,0.5,0.5,0.5,0.5,1,0.5,4,1,0.25,4.5238015110514835,1.0075134395033822,1.5839111818674427,1.0141777026082128,3,3,-14.984916669220064
4,0.5,0.5,0.5,0.5,1,0.5,4,2,0.5,41.45433256329912,4.727487342703532,5.656797493095546,5.642084228892182,3,3,6.349136575422107
4,0.5,0.5,0.5,0.5,1,0.5,4,3,0.75,41.290898432855485,4.380363609098215,5.7035227022129975,5.174734598793715,3,3,3.1875853479119405
4,0.5,0.5,0.5,0.5,1,0.5,4,4,1.0,43.347243094822836,4.649426003617737,5.835099920959997,5.566431096049656,3,3,5.617162163116803
4,0.5,0.5,0.5,0.5,2,1.0,8,2,0.25,39.992205341617804,4.024731331340295,5.651791103618145,4.886758497313329,3,3,0.19846228947222144
4,0.5,0.5,0.5,0.5,2,1.0,8,4,0.5,44.564857660041795,4.579814288926313,5.95022933021822,5.379507983862612,3,3,4.974698921053625
4,0.5,0.5,0.5,0.5,2,1.0,8,6,0.75,41.56600244581817,4.5368820614171845,5.700196340739835,5.502319899559969,3,3,4.58329883920904
4,0.5,0.5,0.5,0.5,2,1.0,8,8,1.0,42.538353339577625,4.709638570583817,5.754917566604234,5.720023751037131,3,3,6.180695465530773
4,0.5,0.5,0.5,0.5,4,2.0,16,4,0.25,41.98016486995961,4.640331713554812,5.718347789602341,5.5856479934200145,3,3,5.532678411822537
4,0.5,0.5,0.5,0.5,4,2.0,16,8,0.5,48.5468085779781,4.969697374878574,6.21348644709401,5.789731056289505,3,3,8.69789199787499
4,0.5,0.5,0.5,0.5,4,2.0,16,12,0.75,42.278810397512,4.605143336531948,5.75052377826995,5.613502880720743,3,3,5.207345150004608
4,0.5,0.5,0.5,0.5,4,2.0,16,16,1.0,44.00640294167093,4.690907611204413,5.884266115605421,5.6220597096767655,3,3,6.004614216855489
4,0.5,1.0,0.0,0.1,1,0.1,4,1,0.25,0.6266957830403941,0.22046205904834307,0.4310123721469118,0.23570992298241902,3,3,-15.951396480520165
4,0.5,1.0,0.0,0.1,1,0.1,4,2,0.5,41.36309358266139,4.693854801370875,5.654678061562802,5.645078781321922,3,3,6.032272896352423
4,0.5,1.0,0.0,0.1,1,0.1,4,3,0.75,40.55980071014933,4.400281294700022,5.635533525829589,5.217562311696484,3,3,3.362475472486905
4,0.5,1.0,0.0,0.1,1,0.1,4,4,1.0,40.987098405240154,4.560997199910035,5.644918423274165,5.609538598764566,3,3,4.802695457587174
4,0.5,1.0,0.0,0.1,2,0.2,8,2,0.25,41.40824942246752,4.7118256458901815,5.655492739866895,5.640323867973311,3,3,6.201300917268429
4,0.5,1.0,0.0,0.1,2,0.2,8,4,0.5,40.58086083306867,4.543135926573277,5.612004007475593,5.570991016960689,3,3,4.640084047320834
4,0.5,1.0,0.0,0.1,2,0.2,8,6,0.75,43.16433089748175,4.568630720464027,5.8332726197696,5.521532143137065,3,3,4.8723866599676535
4,0.5,1.0,0.0,0.1,2,0.2,8,8,1.0,41.90474378919063,4.600572914200436,5.718705969079872,5.546142277073555,3,3,5.165271138874692
4,0.5,1.0,0.0,0.1,4,0.4,16,4,0.25,40.6520035573856,4.476915675420572,5.63011298346174,5.468269982331833,3,3,4.04277396482644
4,0.5,1.0,0.0,0.1,4,0.4,16,8,0.5,41.11361370254001,4.575086224069807,5.6536219589215895,5.552354503165392,3,3,4.931413957673325
4,0.5,1.0,0.0,0.1,4,0.4,16,12,0.75,40.4311830780362,4.50095748129726,5.606181241758215,5.533992926342034,3,3,4.258618248445781
4,0.5,1.0,0.0,0.1,4,0.4,16,16,1.0,42.60386304860925,4.670897623427244,5.767327613527322,5.673968347604462,3,3,5.817284608538282
4,0.5,1.0,0.0,0.5,1,0.5,4,1,0.25,3.156712572238215,1.0028093259126198,1.0728904512637698,1.005248968632899,3,3,-14.994373455862677
4,0.5,1.0,0.0,0.5,1,0.5,4,2,0.5,40.30857361044626,4.15796344224119,5.656204268408619,4.761473564501757,3,3,1.2886599870142046
4,0.5,1.0,0.0,0.5,1,0.5,4,3,0.75,40.7780511840386,4.25639504407299,5.680251851449249,4.823753748951345,3,3,2.11689877120911
4,0.5,1.0,0.0,0.5,1,0.5,4,4,1.0,40.797462373889665,4.48214579029594,5.642089222380109,5.435989863600972,3,3,4.089630885467615
4,0.5,1.0,0.0,0.5,2,1.0,8,2,0.25,40.23984103280152,4.49230845383184,5.590637184180157,5.494903053753071,3,3,4.180835244369023
4,0.5,1.0,0.0,0.5,2,1.0,8,4,0.5,40.71921363727887,4.464093739606686,5.638353142369277,5.336965773194303,3,3,3.9281329159956044
4,0.5,1.0,0.0,0.5,2,1.0,8,6,0.75,42.445473384883854,4.721330434920991,5.744807439335271,5.680375875590024,3,3,6.290961075711229
4,0.5,1.0,0.0,0.5,2,1.0,8,8,1.0,41.80259373388991,4.669042929603756,5.697763409854993,5.633043968067724,3,3,5.799961878482826
4,0.5,1.0,0.0,0.5,4,2.0,16,4,0.25,43.85406055981021,4.709233965778951,5.868184781365725,5.57838873079741,3,3,6.176884544446146
4,0.5,1.0,0.0,0.5,4,2.0,16,8,0.5,43.454462033943656,4.686705342109892,5.837897853656218,5.5665374814065895,3,3,5.965206963761406
4,0.5,1.0,0.0,0.5,4,2.0,16,12,0.75,42.76516871350531,4.7632358167657385,5.765301126565189,5.662734774482114,3,3,6.688415446119974
4,0.5,1.0,0.0,0.5,4,2.0,16,16,1.0,43.208462782406556,4.719169182865699,5.811206795208303,5.630919475445715,3,3,6.270557776509316
4,0.5,1.0,0.5,0.1,1,0.1,4,1,0.25,0.606016723674752,0.22082662696128508,0.4054176485455238,0.23745648344992235,3,3,-15.951235600824901
4,0.5,1.0,0.5,0.1,1,0.1,4,2,0.5,41.385756815094446,4.698783282578212,5.655810308871579,5.64480561357625,3,3,6.078564336636474
4,0.5,1.0,0.5,0.1,1,0.1,4,3,0.75,40.638735861604886,4.413509540951107,5.640187654653227,5.223596247683464,3,3,3.4790664680664527
4,0.5,1.0,0.5,0.1,1,0.1,4,4,1.0,40.98162240182299,4.5845100584776,5.6402661537260625,5.609275392684921,3,3,5.0177324762822915
4,0.5,1.0,0.5,0.1,2,0.2,8,2,0.25,41.43182486105519,4.716323166392375,5.6567816404975755,5.6375949075469745,3,3,6.243704209849395
4,0.5,1.0,0.5,0.1,2,0.2,8,4,0.5,41.38151000087601,4.621603876045206,5.669065377007536,5.6108235745349795,3,3,5.359222387076069
4,0.5,1.0,0.5,0.1,2,0.2,8,6,0.75,42.72347408196619,4.6480281160747685,5.781644908658491,5.52335491986133,3,3,5.604165367821567
4,0.5,1.0,0.5,0.1,2,0.2,8,8,1.0,41.59905234092922,4.430038725226682,5.721798221754753,5.430323940442594,3,3,3.6252431070080453
4,0.5,1.0,0.5,0.1,4,0.4,16,4,0.25,40.72726891485152,4.524929597948788,5.628268803011628,5.572247684843365,3,3,4.474987866392981
4,0.5,1.0,0.5,0.1,4,0.4,16,8,0.5,41.29995428383687,4.588518835652563,5.667708232833775,5.596517551066316,3,3,5.054505105138349
4,0.5,1.0,0.5,0.1,4,0.4,16,12,0.75,41.23509503812493,4.553344825719475,5.668192426751758,5.60014540473086,3,3,4.732949101906312
4,0.5,1.0,0.5,0.1,4,0.4,16,16,1.0,41.49107835447116,4.494113798118484,5.701127148050129,5.458814826357202,3,3,4.1970588304389445
4,0.5,1.0,0.5,0.5,1,0.5,4,1,0.25,3.4789500929663557,1.010201843530374,1.2077029460532123,1.0193062101138188,3,3,-14.979492235327834
4,0.5,1.0,0.5,0.5,1,0.5,4,2,0.5,39.746839221266484,3.8739161791290857,5.656766467073598,4.293460532025093,3,3,-0.9927734370819064
4,0.5,1.0,0.5,0.5,1,0.5,4,3,0.75,41.45192609849345,4.5584438419182165,5.686390631556807,5.448759322273582,3,3,4.77941025992211
4,0.5,1.0,0.5,0.5,1,0.5,4,4,1.0,45.41120859911292,4.68732299751709,6.003046110440827,5.527783233542203,3,3,5.970996883052598
4,0.5,1.0,0.5,0.5,2,1.0,8,2,0.25,37.96722438748478,3.535552128732382,5.558427846974359,4.046951517537494,3,3,-3.4998711450159217
4,0.5,1.0,0.5,0.5,2,1.0,8,4,0.5,43.83895294833145,4.666897217350565,5.874109167663666,5.472742492312251,3,3,5.779929637314446
4,0.5,1.0,0.5,0.5,2,1.0,8,6,0.75,40.75588981004056,4.522188441936147,5.63129762365374,5.59476760751518,3,3,4.450188304380882
4,0.5,1.0,0.5,0.5,2,1.0,8,8,1.0,41.58345883992111,4.586889759054097,5.692949966565042,5.618565680352698,3,3,5.03955766171535
4,0.5,1.0,0.5,0.5,4,2.0,16,4,0.25,42.45633045360033,4.5594125161900525,5.7738639940009175,5.481245242334831,3,3,4.788242492790502
4,0.5,1.0,0.5,0.5,4,2.0,16,8,0.5,42.963418596411906,4.6293713741779,5.805572826866967,5.581010960282461,3,3,5.431079320057784
4,0.5,1.0,0.5,0.5,4,2.0,16,12,0.75,41.44749588084958,4.562483131644906,5.685290636155707,5.543495574637488,3,3,4.816252326544309
4,0.5,1.0,0.5,0.5,4,2.0,16,16,1.0,43.77764643245701,4.589900160229376,5.881993379118873,5.4118749690813654,3,3,5.067183480873648
4,1.0,0.5,0.0,0.1,1,0.1,4,1,0.25,1.1046064736438783,0.4097567602141679,0.5339409641669598,0.4177382251955534,3,3,-15.832099397458789
4,1.0,0.5,0.0,0.1,1,0.1,4,2,0.5,41.41043985899679,4.708996445116959,5.656186610143169,5.643094934457615,3,3,6.174647520124158
4,1.0,0.5,0.0,0.1,1,0.1,4,3,0.75,40.554453775675086,4.392168367979307,5.636498650733137,5.217326040571875,3,3,3.291142972678013
4,1.0,0.5,0.0,0.1,1,0.1,4,4,1.0,42.740105642223334,4.708703328980396,5.77258165678603,5.614403059206432,3,3,6.171887040351062
4,1.0,0.5,0.0,0.1,2,0.2,8,2,0.25,41.47625019327356,4.736924036855282,5.657066564887052,5.640021695356844,3,3,6.438449330937337
4,1.0,0.5,0.0,0.1,2,0.2,8,4,0.5,42.60996814926131,4.658432456950115,5.7700176113562325,5.606899726782162,3,3,5.700992955966284
4,1.0,0.5,0.0,0.1,2,0.2,8,6,0.75,42.311281911357355,4.644155535021502,5.746561653833912,5.603962762903844,3,3,5.568180633470852
4,1.0,0.5,0.0,0.1,2,0.2,8,8,1.0,41.73002598806117,4.654497050681339,5.693946951517769,5.664421236685624,3,3,5.664342794801289
4,1.0,0.5,0.0,0.1,4,0.4,16,4,0.25,44.04994042522057,4.639493295191667,5.896690074511059,5.488061297032239,3,3,5.524898036128435
4,1.0,0.5,0.0,0.1,4,0.4,16,8,0.5,41.443686245315455,4.606438610867024,5.677218423099591,5.651092379885105,3,3,5.219276675686521
4,1.0,0.5,0.0,0.1,4,0.4,16,12,0.75,42.40933371299779,4.6553584296140835,5.753139738766096,5.638829767085442,3,3,5.6723621081789
4,1.0,0.5,0.0,0.1,4,0.4,16,16,1.0,41.28116071669021,4.52563089481268,5.6771382691515315,5.54719142110096,3,3,4.4813349960830235
4,1.0,0.5,0.0,0.5,1,0.5,4,1,0.25,35.92024924277715,1.9600718394498111,5.656863580101391,1.9911677208360872,3,3,-12.158118384195834
4,1.0,0.5,0.0,0.5,1,0.5,4,2,0.5,41.377397273147864,4.688668965685416,5.656859494611567,5.603772203335562,3,3,5.983616669781548
4,1.0,0.5,0.0,0.5,1,0.5,4,3,0.75,41.0189319644084,4.292630308361468,5.6950567466606925,5.033208266721166,3,3,2.42667496426347
4,1.0,0.5,0.0,0.5,1,0.5,4,4,1.0,44.41485473613253,4.785577908715908,5.902855149730571,5.61517260688082,3,3,6.901755920389716
4,1.0,0.5,0.0,0.5,2,1.0,8,2,0.25,41.45486245719727,4.6330905184028515,5.673506977204802,5.594850494741131,3,3,5.465527751714404
4,1.0,0.5,0.0,0.5,2,1.0,8,4,0.5,43.70855129532447,4.650784062328294,5.865746599595646,5.595833158558684,3,3,5.6297923944068735
4,1.0,0.5,0.0,0.5,2,1.0,8,6,0.75,46.15170978179863,4.71896715799046,6.059189340647618,5.493202503273226,3,3,6.268651038192555
4,1.0,0.5,0.0,0.5,2,1.0,8,8,1.0,42.42266727767521,4.617012709297793,5.760958414975725,5.630334185101496,3,3,5.316806357817351
4,1.0,0.5,0.0,0.5,4,2.0,16,4,0.25,41.72409710085544,4.570733693282232,5.708119630341587,5.6027219591044926,3,3,4.89160649490543
4,1.0,0.5,0.0,0.5,4,2.0,16,8,0.5,42.655385230870635,4.576960925752282,5.788044866737478,5.453917630519577,3,3,4.948571315863184
4,1.0,0.5,0.0,0.5,4,2.0,16,12,0.75,43.28574517063121,4.715033570501775,5.81856322726046,5.63017761000194,3,3,6.231541570958713
4,1.0,0.5,0.0,0.5,4,2.0,16,16,1.0,42.492421514961435,4.582773758108543,5.772943270009186,5.431902086369615,3,3,5.001815318008299
4,1.0,0.5,0.5,0.1,1,0.1,4,1,0.25,1.0849808220528787,0.409772184125475,0.5152052540511681,0.41839605195011914,3,3,-15.832086757117038
4,1.0,0.5,0.5,0.1,1,0.1,4,2,0.5,41.427461066517154,4.714848932135808,5.656656539179795,5.642506608469154,3,3,6.229800452862166
4,1.0,0.5,0.5,0.1,1,0.1,4,3,0.75,40.62345177905436,4.409294493493116,5.639580019120939,5.230443070615316,3,3,3.441877930348709
4,1.0,0.5,0.5,0.1,1,0.1,4,4,1.0,41.98521871185753,4.669017820511599,5.713771352691174,5.613720897397284,3,3,5.799727408254884
4,1.0,0.5,0.5,0.1,2,0.2,8,2,0.25,41.48530020440552,4.740881252657067,5.6571669322277724,5.6393307983087055,3,3,6.47595505179524
4,1.0,0.5,0.5,0.1,2,0.2,8,4,0.5,40.853598730237366,4.587456874287242,5.628382092721041,5.505449645033852,3,3,5.044760573445277
4,1.0,0.5,0.5,0.1,2,0.2,8,6,0.75,41.88742861476096,4.587963585411695,5.719396947575642,5.516578886115812,3,3,5.04940986106374
4,1.0,0.5,0.5,0.1,2,0.2,8,8,1.0,41.43202589957621,4.596181603279834,5.677998123724288,5.594120894554843,3,3,5.124885330327982
4,1.0,0.5,0.5,0.1,4,0.4,16,4,0.25,43.68818519578641,4.7589345732376644,5.845538131713032,5.602318266279602,3,3,6.6474582723567535
4,1.0,0.5,0.5,0.1,4,0.4,16,8,0.5,42.724459142254766,4.70402233250056,5.772037290008931,5.604972653750404,3,3,6.127826104664011
4,1.0,0.5,0.5,0.1,4,0.4,16,12,0.75,42.10609604201089,4.550952990147378,5.74492733302312,5.486941385999281,3,3,4.711173118531362
4,1.0,0.5,0.5,0.1,4,0.4,16,16,1.0,41.4139337711337,4.603086240514189,5.675188216271361,5.615082605398892,3,3,5.1884029376110545
4,1.0,0.5,0.5,0.5,1,0.5,4,1,0.25,35.90936367639907,1.954673574470096,5.6568557103269725,1.9854987737547096,3,3,-12.179251217268298
4,1.0,0.5,0.5,0.5,1,0.5,4,2,0.5,41.393580703929274,4.696806378908205,5.656851416301551,5.624548477963084,3,3,6.059990160952803
4,1.0,0.5,0.5,0.5,1,0.5,4,3,0.75,40.759036714098585,4.360721707912694,5.660176083680896,5.220561410408685,3,3,3.0158938138610005
4,1.0,0.5,0.5,0.5,1,0.5,4,4,1.0,42.035330314538655,4.595628242063215,5.730974945889418,5.537368856589889,3,3,5.119798939249037
4,1.0,0.5,0.5,0.5,2,1.0,8,2,0.25,41.02396960433495,4.607515817577868,5.639941309019023,5.27423234007516,3,3,5.229202009230251
4,1.0,0.5,0.5,0.5,2,1.0,8,4,0.5,43.311492423200114,4.6547768140391375,5.831118142785467,5.5930662153716355,3,3,5.666947188516344
4,1.0,0.5,0.5,0.5,2,1.0,8,6,0.75,41.57751937120347,4.595040477802173,5.690996258617566,5.570808406437626,3,3,5.114396992640419
4,1.0,0.5,0.5,0.5,2,1.0,8,8,1.0,41.98041052344324,4.614002640348458,5.722971714305979,5.645960561230399,3,3,5.28902036514254
4,1.0,0.5,0.5,0.5,4,2.0,16,4,0.25,42.5707991191225,4.61568431724907,5.774030696543305,5.6619952148887105,3,3,5.304541716499006
4,1.0,0.5,0.5,0.5,4,2.0,16,8,0.5,43.155028519953895,4.689198907679324,5.811766573477917,5.610322611472128,3,3,5.988586395780963
4,1.0,0.5,0.5,0.5,4,2.0,16,12,0.75,41.056664137374774,4.564805149250012,5.650402980219619,5.616305994010988,3,3,4.837446050619423
4,1.0,0.5,0.5,0.5,4,2.0,16,16,1.0,42.80557175772477,4.6448536521347235,5.789288769223325,5.492946636230258,3,3,5.574665449749278
4,1.0,1.0,0.0,0.1,1,0.1,4,1,0.25,1.1223863806425454,0.40929155570049663,0.5511835168449362,0.4158899913005329,3,3,-15.832480422432267
4,1.0,1.0,0.0,0.1,1,0.1,4,2,0.5,41.40738628276245,4.709607087915717,5.6558087049449455,5.642337666064963,3,3,6.180398922545954
4,1.0,1.0,0.0,0.1,1,0.1,4,3,0.75,40.54006289204323,4.395666668700418,5.634601099868774,5.210843888052408,3,3,3.321885462323829
4,1.0,1.0,0.0,0.1,1,0.1,4,4,1.0,40.80087015901424,4.56214772142763,5.628194623159275,5.612098293659846,3,3,4.813191832127317
4,1.0,1.0,0.0,0.1,2,0.2,8,2,0.25,41.48253187814912,4.738554590843993,5.657333532368507,5.6341644031986915,3,3,6.45389961040868
4,1.0,1.0,0.0,0.1,2,0.2,8,4,0.5,40.52870310583881,4.5055231580872075,5.6140588516388386,5.410827223890246,3,3,4.299738928060123
4,1.0,1.0,0.0,0.1,2,0.2,8,6,0.75,43.60263968385685,4.65046108586037,5.8567668138774405,5.568827004598961,3,3,5.6267883111016115
4,1.0,1.0,0.0,0.1,2,0.2,8,8,1.0,41.559767725700155,4.555984613143005,5.696296911100592,5.542392203772003,3,3,4.7569957951958175
4,1.0,1.0,0.0,0.1,4,0.4,16,4,0.25,40.48194144454933,4.415090430681864,5.625989742541805,5.4173869118725575,3,3,3.493023511098567
4,1.0,1.0,0.0,0.1,4,0.4,16,8,0.5,44.40265699636849,4.639227878558966,5.926567407804501,5.483853960225913,3,3,5.522435309198729
4,1.0,1.0,0.0,0.1,4,0.4,16,12,0.75,42.848319066961096,4.643431094521497,5.793225084347932,5.605121015802509,3,3,5.561452329569107
4,1.0,1.0,0.0,0.1,4,0.4,16,16,1.0,42.54300583219181,4.665139796465565,5.763048346080455,5.667680791918646,3,3,5.763529320566777
4,1.0,1.0,0.0,0.5,1,0.5,4,1,0.25,35.91081274422267,1.9554159374890365,5.656852558556268,1.9888894919334028,3,3,-12.176348511413872
4,1.0,1.0,0.0,0.5,1,0.5,4,2,0.5,40.650439654504765,4.320274858954493,5.657728337115152,5.090427502444558,3,3,2.6647748569142644
4,1.0,1.0,0.0,0.5,1,0.5,4,3,0.75,40.91335323083929,4.2364389246392795,5.69565407846726,4.841811225090441,3,3,1.947414762198818
4,1.0,1.0,0.0,0.5,1,0.5,4,4,1.0,43.64128511077633,4.458285681627458,5.892767919027646,5.182128341816735,3,3,3.876311219004405
4,1.0,1.0,0.0,0.5,2,1.0,8,2,0.25,40.53526384333537,4.467249650408579,5.621455731615986,5.478459471285287,3,3,3.9563194390755756
4,1.0,1.0,0.0,0.5,2,1.0,8,4,0.5,39.68964180722433,4.293289527032359,5.577011991484294,5.136688686934253,3,3,2.4323349629257316
4,1.0,1.0,0.0,0.5,2,1.0,8,6,0.75,42.12277697086242,4.671911585154759,5.725290717557747,5.676959070473288,3,3,5.826757859503252
4,1.0,1.0,0.0,0.5,2,1.0,8,8,1.0,43.18891010961456,4.72277875406229,5.8089028741656525,5.628132603486893,3,3,6.304639159822158
4,1.0,1.0,0.0,0.5,4,2.0,16,4,0.25,43.09098968002002,4.549101934875114,5.830333250361406,5.1918978748537,3,3,4.694328413884501
4,1.0,1.0,0.0,0.5,4,2.0,16,8,0.5,41.259785218859825,4.438418761607399,5.6906016989106725,5.393150629517441,3,3,3.699561103388558
4,1.0,1.0,0.0,0.5,4,2.0,16,12,0.75,42.727706101193675,4.754563937759831,5.763556039952593,5.710075886390398,3,3,6.60587823824627
4,1.0,1.0,0.0,0.5,4,2.0,16,16,1.0,42.87231982495342,4.659507939669827,5.792521380678173,5.649509876193071,3,3,5.711014239846158
4,1.0,1.0,0.5,0.1,1,0.1,4,1,0.25,1.0974569905007359,0.40907158509233676,0.5285014856327864,0.41583114419032824,3,3,-15.832660438270043
4,1.0,1.0,0.5,0.1,1,0.1,4,2,0.5,41.42314667634159,4.714067142769468,5.65641338577748,5.641881086912313,3,3,6.222429026538703
4,1.0,1.0,0.5,0.1,1,0.1,4,3,0.75,40.60224451915799,4.408932431097412,5.637763710635909,5.219514448188871,3,3,3.43868518198254
4,1.0,1.0,0.5,0.1,1,0.1,4,4,1.0,42.42878354201325,4.658706994749019,5.754247957163057,5.610938829815318,3,3,5.703550862923437
4,1.0,1.0,0.5,0.1,2,0.2,8,2,0.25,41.491593910854775,4.741167851210633,5.657672508057842,5.64179610185362,3,3,6.478672593353258
4,1.0,1.0,0.5,0.1,2,0.2,8,4,0.5,40.53988546370306,4.530203842065718,5.610657517579524,5.425484241320431,3,3,4.522746850666991
4,1.0,1.0,0.5,0.1,2,0.2,8,6,0.75,41.835550849591066,4.623709654080673,5.7086015399071,5.564977579547976,3,3,5.378690965238818
4,1.0,1.0,0.5,0.1,2,0.2,8,8,1.0,42.186639442761404,4.5379698836472935,5.754189749692551,5.46278427544647,3,3,4.593170664889831
4,1.0,1.0,0.5,0.1,4,0.4,16,4,0.25,43.71665021972126,4.62783840775532,5.870346957736878,5.553018279060487,3,3,5.416888328295298
